id,category,text,trans_text
508,taste,"이번 방문전에 4번 갓엇습니다. 매번 서비스도 좋고, 맛도있고 고기 퀄리티도 높다고 생각했었는데 이번방문은 정말 실망했습니다. 그사이 인기가 많아졌는데 초심을 잃으신듯합니다. 알바분들 불친절하구요 예전엔 고기 굽는거 케어해주셨는데 케어는 커녕 불러도 안오구요. 도끼살 커팅도 예전과는 다르게 대충대충 가위가는대로 잘라주고 소고기 돼지고기 할것없이 육즙이 감소하고
질겨졌고 후식은 전체적으로 단맛이 강해지고 텁텁한게 msg를 더 많이 쓰는거같습니다.  처음갓을때의 감동은 아무데서도 느낄수 없었네요. 집앞이라 정말 애정하던 곳인데 다시는 안갈겁니다.","I went four times before this visit. I always thought the service was good, the taste was good, and the quality of the meat was high, but this visit was really disappointing. In the meantime, you've become more popular, but you seem to have lost your original intention. The part-timers are unkind. They used to take care of me grilling meat, but they don't come even if I call them. Unlike before, the axe meat is cut roughly according to the scissors, and the juice decreases regardless of beef and pork. It's tough, and the dessert overall has a stronger sweetness, and I think I use msg more when it's dry.  I couldn't feel the emotion when I first started. It's a place I really loved because it's in front of my house, but I'm never going to go again."
509,taste,도끼살이 정말 맛있어요~!,The ax meat is really good!
510,taste,불친절하다는 평이 많아서 걱정했는데 괜찮았고요 음식도 엄청 맛있었어요  연기가 하두 많이 나서 그건 좀 불편했는데 그건 구조상 어쩔 수 없는 듯ㅠ  여튼 맛있고 좋았습니다. 또 갈 거 같아요~,"I was worried because a lot of people said I was unfriendly, but it was okay. The food was really good  It was a little uncomfortable because there was a lot of smoke, but it was inevitable because of the structure. Anyway, it was delicious and good. I think I'm going to go again"
511,taste,점심 먹으러 갔어요. 찌개가 아주 특별하게 맛있는건 아니었지만 반찬 구성이 잘나오네요.,"I went to have lunch. The stew wasn't particularly delicious, but the side dishes come out well."
512,taste,"분위기 최고~~~☆☆
고기맛은 신세계~~☆☆☆",The atmosphere is the best~☆☆. Meat tastes like a whole new world~☆☆☆
513,taste,"그전에도 몇번 가본곳이라 맛은 진짜 확실히 좋아요 

근데 잘되서 그런지 전화 받으시는분이나 응대 하시는분이 좀 불친절하네요 

오픈한지 초창기땐 다들 엄청 친절 하고 그랬는데 점점 변해가는거 아닌가 하는 씁쓸함이 듭니다

어쨌든 맛은 있어요","I've been there a few times before, so the taste is really good. Maybe it's good, but the people answering the phone are a little unfriendly. When it first opened, everyone was very kind, but I feel bitter that it's changing. Anyway, it's delicious"
514,taste,넘 맛있는데 고기 양이 적어요ㅠ 육회도 괜찮아요. 근데 마늘 싫어하는데 육회에 마늘이 넘 많이 들어서 다음엔 안시키랴고요. 제주도가서 너무 맛있어서 충격받았던 흑돼지만큼 맛있어요,"It's so good, but the amount of meat is small. Beef tartare is good, too. I don't like garlic, but there's too much garlic in raw beef, so I'm not going to order it next time. It's as good as the black pork that I was shocked at because it was so good in Jeju Island"
515,taste,"가격에 비해 서비스 불친절. 그치만 청국장은 맛있어요
맛있고 서비스가 좋다는 추천을 받고 갔지만 실망만 하고 돌아왔달까..","Unkind service for the price. But cheonggukjang is delicious. I went after receiving recommendations that it was delicious and the service was good, but I was disappointed and came back.."
516,taste,"음식은 맛있었지만
환풍기 안 돼서 실내 연기가 한 가득~ 
폴딩도어를 살짝 열어서 환기를 시도했어요. 
그리고 테이블 위에 놓여진 소스 용기 안에 소스가 없었어요. 사장님이 테이블 정리하면서 미리 확인하시면 좋을 것 같아요. 
그 부분이 아쉬워서 별 두개 뺐어요. 
음식은 맛있어요. ","The food was delicious. The ventilator is not working, so there's a lot of smoke inside. I opened the folding door slightly and tried to ventilate. . And there was no sauce in the sauce container on the table. I think it would be good for the boss to check in advance while organizing the table. I took out two stars because I was sad about that. The food is delicious."
517,taste,"도끼살, 목살, 볶음밥, 냉면 시켜먹었습니다
도끼살은 처음 먹어봤는데 기대한것만큼 맛있었고 목살은 저희 엄마께서 기름 부분을 못드셔서 살코기가 많을거라 생각하고 주문했는데 그러지 않아서 아쉬웠어요ㅎㅎ 볶음밥이랑 냉면까지 해서 아주 맛있게 잘먹었습니다:-) 꽃모양의 양파절임도 맛있었어요^^","I ordered ax meat, pork neck, fried rice, and cold noodles. It was my first time eating ax meat, but it was as good as I expected, and I ordered pork neck because my mom couldn't eat the oil part, so I thought it would be a lot of meat, but it was a shame that it wasn'tI enjoyed the fried rice and naengmyeon very well. :-) The flower-shaped onion pickles were also delicious^^"
518,taste,늘 그렇듯 항상 만족해요. 가성비 좋은 고기집에 맛과 질좋은 고기까지 !! 고깃집인데 냄새 안나는건 정말 좋은 메리트 !!,"I'm always satisfied, as always. From a cost-effective meat restaurant to delicious and high-quality meat!! It's a meat restaurant, but it's a really good advantage that it doesn't smell!!"
519,taste,"평소에 가끔 가서 맛있게 먹고오던 곳인데, 손님이 많았어서 그런지 서비스가 평소 대비 아쉬웠어요. 볶음밥 주문 누락되어서 한참 기다린것도 있었고 그치만 맛은 있었어요!","It's a place where I usually go and eat deliciously, but the service was disappointing compared to usual because there were many customers. I missed my order for fried rice, so I waited a long time, but it was delicious!"
520,taste,"분위기 좋고 맛있습니다~
별도 프라이빗한 공간도 있어서 모임하기 좋아요~
재방문의사 있음
추천합니다~","The atmosphere is good and it's. There's a separate private space, so it's good to have a meeting. Willing to revisit. I recommend it"
521,taste,제 이름이 목련이라 찾아간 곳 입니다. 뭔가 뜻 깊었네요. ㅎㅎㅎ 고기랑 반찬 맛 있었습니다.  특히 냉면이 정말 맛있어서 냉면 생각나서 다시 재방문 할 거 같아요. ,"I visited this place because my name is Magnolia. It was meaningful. The meat and side dishes were delicious.  Especially, the naengmyeon is really good, so I think I'll revisit it because I think of naengmyeon."
522,taste,진짜맛잇어요 볶음밥도 진짜 맛잇네요,"It's really good. Fried rice is really good, too"
523,taste, 친구들 모임하기 좋아요!! 도끼살도 넘 맛있었어요,It's good to have a meeting with friends!! The ax meat was so good
524,taste,"고기는 맛있는데 직원들이 대부분 불친절해요 특히 1층 정육코너쪽에 있는 분은 손님들 앞에서 직원 면박주고 있어서 계산하려고 한참 기다렸어요 
예약하고 갔는데 입장할때 몇번이나 불러도 아무도 안나오고 칼가는 소리만 나고, 그나마 2층 직원분은 친절했어요 ","The meat is delicious, but most of the staff are unfriendly In particular, the person in the meat corner on the first floor is giving a hard time to the staff in front of the customers, so I waited a long time to pay. I made a reservation and went, but no one came out even if I called several times when I entered, and the staff on the second floor was kind"
525,taste,너무 맛있었어요 직원분듷도 친절하고요,"It was so good The staff is kind, too"
526,taste,"깔끔하게 잘 나오네요.
냉면은 너무 답니다",It's coming out neatly.. Cold noodles are too sweet
527,taste,분위기좋고 반찬맛도 좋고 고기도 맛있었어요! 양이 좀더 많았으면 하는 ㅠㅠ... 도끼살 양 좀 적어요 ㅠㅠ,"The atmosphere was good, the side dishes were delicious, and the meat was delicious! I wish there was more... The amount of ax meat is a bit small"
528,taste,"음식 맛은 너무 좋았습니다. 2층 룸으로 배정해주셔서 테라스 느낌도 났어요.
다만 사람이 많아서인지 2층의 경우 주문한 것들이 나오기까지 오래 걸리더라고요.","The food tasted so good. The room was assigned to the second floor, so it felt like a terrace.. However, it takes a long time for the orders to come out on the second floor, maybe because there are many people."
529,taste,고기도 맛있고 미리예약하고갔는데 분위기도 좋았어요. ,"The meat was delicious and I made a reservation in advance, and the atmosphere was good."
530,taste,"맛은 있는데.,  직원들 친절하지 않네요...","It's delicious, but the staff isn't nice..."
531,taste,맛있어요ㅎㅎ,It's delicious
532,taste,그냥 쏘쏘 등심은 맛있어요,Just sirloin is delicious
533,taste,도끼살맛있어요~특히 매운소스 굿~~,"It's deliciousEspecially, spicy sauce is good"
534,taste,고기맛 좋았어요 미리 예약했음에도 불구하고 서빙과 셋팅이 느려서 힘들었습니다.,"I liked the taste of meat Even though I made a reservation in advance, it was hard because the serving and setting were slow."
535,taste,"양은 적은편..맛은있는데 직원들 친절도는 글쎄..
이 가격대면 고기를 구워주고 친절한 집으로 가게 될듯.","The portions are small..It's delicious, but the kindness of the staff... At this price, I think I'll grill meat and go to a friendly house."
536,taste,와인콜키지가 되서 고기에 와인먹으러 갔는데 서비스로 나오는 된장찌개가 너무 맛있어서 와인은 안마시고 밥만 먹고옴; 음식이 맛있어서 술먹을 틈이 없음 ㅠ.ㅠ,"I went to eat wine with meat because I got wine call, but the doenjang stew served as a free service was so delicious that I didn't drink wine and just ate rice; the food was delicious that I didn't have time to drink.ㅠ"
537,taste,언제가서 먹어도 맛있고 좋아요^^,It's delicious whenever I go there^^
538,taste,"2층으로 예약했는데 1층으로 안내해주시던데요? 
맛은 있었습니다 추천합니다.","I made a reservation on the second floor, but they showed me to the first floor. It was delicious Recommend."
